Counter	Image	Merger	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
0	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	0	1	0	0	0.5077105641499303	-1.7646757781918778	2.772479197890319	-0.05449785664675129	-0.011837741942736972	0.8771	0.0532530197282919
1	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	0	1	0	0	0.5171722149906305	-1.7835164726214119	2.7472845822302414	-0.06231976037513706	-0.0010371940094872653	0.8863	0.06074380629177231
2	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	0	1	0	0	0.48724718085726976	-1.7660478701907343	2.712719983384524	-0.0355367397807988	0.001926477516291158	0.9034	0.06652081597570048
3	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	0	1	0	0	0.53284904448734	-1.7844304367816255	2.7812190022234304	-0.05037325685874546	-0.007127030974282616	0.8784	0.11441350805342133
4	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	0	1	0	0	0.5176864425339508	-1.7664326344550108	2.7751731394158186	-0.0556170082282611	-0.006700641309099107	0.9046	0.10051537516454462
5	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	0	1	0	0	0.4845788107098648	-1.748929764230647	2.752992757765815	-0.011728646784485949	-0.0009044992481109816	0.9046	0.11553181416881801
6	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	0	1	0	0	0.5227750758588082	-1.7775030540988666	2.75528419894865	-0.04497457650356087	-0.016937070647231517	0.8961	0.08658237599287033
7	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	0	1	0	0	0.5325255415996922	-1.75540797827791	2.8221950863474854	-0.05249041512832359	-0.011658364425454948	0.9998	0.13219403358719142
8	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.513202571549986	-1.739160830645069	2.7852531752656615	-0.001897558051390925	0.0027438880166231784	0.8394	0.06991278057951468
9	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.49646749914192434	-1.7464496213061476	2.7880306022252066	-0.05631925775014722	-0.007132070378256049	0.8318	0.04034632139413705
10	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	1	1	0	0	0.47479086586196917	-1.7228853935139894	2.7564421960127454	-0.02199059998157076	0.0026352755040367406	0.8301	0.10351651921586347
11	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.5254489825320009	-1.750835124794376	2.8094788608486825	-0.027090019995616596	0.00394200745419197	0.8413	0.05465999854849421
12	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	1	1	0	0	0.518205918760294	-1.7584195108763527	2.773693126376971	-0.024517167210240522	-0.002639387447112656	0.8564	0.06998898949166309
13	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.48453898853791333	-1.7309761652166058	2.8138294979744543	-0.030254846928268367	-0.003779594060709206	0.857	0.06090538758802454
14	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	1	1	0	0	0.5067230310019122	-1.7314448465254284	2.7662834334721293	-0.0076302894333424185	0.002014938444366471	0.8467	0.10093138568103896
15	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	1	1	0	0	0.519854634151549	-1.760917276930146	2.8637492868645635	-0.00016927696464625076	0.00430620904936507	0.9209	0.06746299575436014
16	isolated_galaxies/m1_fg0.1/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.5326380451545345	-2.041380777074007	3.546417185493869	-0.04558980571423923	0.010134916177708628	1.7671	0.13900179645081695
17	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.5078784993768458	-1.7614793920384897	2.8054107261523265	-0.03702792861350899	-0.0019202290696926443	0.8449	0.058822233534114046
18	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.5102439710476263	-1.738481997421704	2.7856335505451426	-0.025758928534726062	-0.0015474133270754324	0.8315	0.06913454324800976
19	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	2	1	0	0	0.48243243042227146	-1.7676582734102744	2.7656013394382	-0.0422860533465167	-0.005023579304178502	0.8431	0.06618527665840349
20	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.5211943996866976	-1.7505089814796169	2.796571811837598	-0.03517989315309356	-0.0024387597804987316	0.8371	0.06676698970298188
21	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	2	1	0	0	0.517000877944492	-1.7146771367280609	2.7828622373415164	-0.03308170589381903	-0.0035272103988608196	0.8433	0.07346029033524552
22	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.4746861620244147	-1.741417463818585	2.811483850521976	-0.0227811322211885	-0.0011380299321819393	0.8663	0.07084674302469168
23	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	2	1	0	0	0.5053340215297493	-1.771357521155258	2.8226128485482773	0.005296343159038786	0.0078910392086568	0.8581	0.082284430644723
24	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	2	1	0	0	0.5232412025978119	-1.6333272135462993	2.783298459522505	-0.030557377777290257	0.009083957329274753	0.9037	0.10920089786102126
25	isolated_galaxies/m1_fg0.1/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.5309624484486375	-1.6816270991715485	2.980461688748079	-0.019225212917871385	0.015967316695359626	1.6472	0.08463084552023
26	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.502710062899709	-1.743442052811068	2.784135333943815	-0.033894417301285576	-0.004199361465731021	0.8408	0.05699638071184165
27	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.5108641497782422	-1.7209551535023133	2.7502137178780917	-0.02250491971940423	0.0017049913001538017	0.8224	0.04724851421120952
28	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	3	1	0	0	0.47555311789388893	-1.719293543186119	2.7589167660181664	-0.02869834377809603	-0.003240882672069569	0.8318	0.06561999693392588
29	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.5174127323637033	-1.7771988327966095	2.835834795932159	-0.047461191629729914	-0.0003620960417095203	0.852	0.06736368938857566
30	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	3	1	0	0	0.5204828145890893	-1.7355205363920276	2.7467714740927325	-0.01157435353249458	0.008471434947701716	0.838	0.08779537520261452
31	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.4763404926461355	-1.7198321751908208	2.7995186900621922	-0.02307425394073107	0.004369454722243797	0.8542	0.09078763995599483
32	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	3	1	0	0	0.5059823688878002	-1.7249217823705723	2.804416966935834	-0.021655055416588593	-0.004847059180701854	0.8423	0.04578472589595148
33	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	3	1	0	0	0.5211255867287635	-1.7751869491041055	2.7950963094291086	-0.026669383675685696	0.0033800396896436925	0.9192	0.10421240528459534
34	isolated_galaxies/m1_fg0.1/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.5282367290505945	-1.7690629887894531	3.129083931126471	-0.01650617234478117	0.02034071646055366	1.6895	0.10125814236396062
35	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.524792305266381	-1.803328779542483	2.7271297662568057	-0.07713681861457948	-0.09665674904426663	0.8762	0.09104414714705314
36	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	4	1	0	0	0.5317049953552685	-1.791528541474314	2.675349493135455	-0.07751970053582768	-0.06914405100635908	0.9027	0.06116759334468855
37	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	4	1	0	0	0.5001013379201014	-1.7818851631595676	2.6591687864087614	-0.069171466301701	-0.049493438277046324	0.9295	0.06393380529485364
38	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	4	1	0	0	0.512803499459707	-1.7664116441591522	2.6592113347489716	-0.0673917701236555	-0.07467879575935354	0.9211	0.09447606067795306
39	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	4	1	0	0	0.49603978150774924	-1.7677069149857791	2.6825497021324507	-0.042375447737052145	-0.06135498737325792	0.942	0.11100963881827548
40	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.5170486853591275	-1.790693513292782	2.7191736422741415	-0.08366626224727365	-0.0704250286459021	0.871	0.05856790151005957
41	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	5	1	0	0	0.5294680446578727	-1.7880621242379129	2.668023927341054	-0.05354871608657171	-0.059637604612858865	0.8979	0.10977978525346553
42	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	5	1	0	0	0.4965985933770632	-1.7853694180530053	2.664389925491925	-0.048841584286902585	-0.02735963653797184	0.9428	0.10096716652391735
43	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.50046565109564	-1.775432978581504	2.7105059453236944	-0.03370531878058437	-0.03091951098018795	0.9434	0.06804482353527926
44	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.523143692385453	-1.7966959911476017	2.718605444946553	-0.06440924046148847	-0.07347347118431222	0.8707	0.06566130694685145
45	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.5221712369524996	-1.7815886766525388	2.6842744749885994	-0.05525985350052164	-0.03803790627925273	0.9026	0.07106089815009112
46	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	6	1	0	0	0.4902863227855231	-1.7782328478714835	2.6609468232592324	-0.04902743339084222	-0.0458867361568469	0.9314	0.055968578443604616
47	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	6	1	0	0	0.5168657451575568	-1.7691529481655526	2.679409396838138	-0.04768555238974176	-0.05726476169421473	0.9278	0.09513053581353215
48	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.5186640598755042	-1.7922263286417752	2.6950518535265084	-0.052628525342073476	-0.04855986747938964	0.9513	0.10348655924298482
0	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	0	1	0	0	0.49403169431929156	-1.7532894730991802	2.7441605467037893	-0.09191935617796976	-0.0036737675432720186	0.8546	0.0987579417858297
1	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	0	1	0	0	0.5368999172511739	-1.7611587658804346	2.6861088574701935	-0.05539272391423574	-0.007623627502910487	0.8184	0.06968183043446147
2	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	0	1	0	0	0.514662377029933	-1.7810713887227563	2.7942528780715206	-0.11568168433891354	-0.01588478939203776	0.8737	0.100237021284003
3	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	0	1	0	0	0.5047508257862422	-1.748017864938672	2.724455989036256	-0.033640544175852743	-0.008683217761668138	0.872	0.17800037137722433
4	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	0	1	0	0	0.5257688640403035	-1.730883085749409	2.7686628319883875	0.022786194683971812	-0.045149375919073045	1.107	0.1826622070213043
5	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.4869091059826147	-1.7304852066108027	2.7823046442297943	-0.060922750375916816	-0.007539163312231984	0.8222	0.10731541576800215
6	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.4945045004112552	-1.7046760239599557	2.767853483632759	-0.07194199739013324	-0.008003409984057918	0.7987	0.07114761933852849
7	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.5020869010097865	-1.7616944704388837	2.8530325637185046	-0.06518720021043051	-0.0009383222239352687	0.8485	0.08555829463805276
8	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.5003080834528701	-1.7271083390576625	2.8028683768777114	-0.08889027854951596	-0.0027357597794850893	0.8296	0.09741508947685691
9	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	1	1	0	0	0.5059304202701904	-1.663255439351062	2.8139745311511115	0.0050945895055980175	0.01342046815619129	0.9716	0.17113922669678414
10	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.5431271104636283	-2.0585554930070726	3.548241027287639	-0.10888151588673287	-0.005965800263272047	1.7388	0.29425066453424853
11	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.5027096195730221	-1.717825728904569	2.762511916430364	-0.054347694345882686	-0.003956498253091655	0.8133	0.07058765218586308
12	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.5049421641788493	-1.740974224079082	2.7702831914177573	-0.02989541554397542	0.002956554627590461	0.8149	0.07805102257759945
13	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.5244918282466985	-1.7547013379834075	2.818281427625667	-0.047312827540186286	0.002997460712644721	0.8374	0.08975590380223607
14	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.4745361253537667	-1.6931116408721227	2.749569762772693	-0.04164701416310075	0.0059123631974698	0.8309	0.14606839811803307
15	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	2	1	0	0	0.5092829225746008	-1.7673908600662471	2.8769302272057065	0.004182507570616398	0.0038792886911237882	1.0087	0.19099535020862735
16	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.5273376016640795	-1.8066740310162754	3.19116352558682	-0.151563299834887	0.0070678403962265175	1.636	0.15789738428136765
17	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.5168137786323806	-1.7408826371075699	2.768989932450328	-0.05841900448931503	0.003684800274449502	0.8158	0.09927146606708974
18	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.5071100232605885	-1.7019264044682632	2.7289724668499007	-0.05084605226853666	0.002830389295314515	0.794	0.09698403173489907
19	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.5274808908058829	-1.7241395391499912	2.8311079355012425	-0.04697801002530948	-0.0042085798054829595	0.8519	0.09395080161068291
20	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.49329803189159244	-1.7141959839086598	2.8533004018323678	-0.09247657594171534	-0.0009832319160940446	0.8306	0.13609392287006686
21	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	3	1	0	0	0.5218557861352784	-1.8122181234353885	2.9422951695955115	0.0017936039401039434	-0.006679856155841303	1.0031	0.1533827379439693
22	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.5444184760754438	-1.9525063466944383	3.3144230891807163	-0.10693791061345749	-0.0006862353035297937	1.708	0.08220782138451417
23	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.5207747235103664	-1.7819139031481868	2.6853696186723752	-0.07558861275604153	-0.10161329811073622	0.8587	0.09583686008670622
24	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	4	1	0	0	0.5219162857265051	-1.7661578410784062	2.6448468378867958	-0.04247055064878837	-0.06393641908266684	0.8678	0.07213693719001525
25	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.500358231084319	-1.7559743209712357	2.700808427207557	-0.14751336859571745	-0.10177811969532362	0.8651	0.10527909218068011
26	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.4907536783528386	-1.7287970453433206	2.6257789031723746	-0.08240080374601083	-0.07941057858425768	0.9202	0.11010064825391755
27	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.5160174812467452	-1.7773627617495453	2.6859334416386105	-0.06394097335285241	-0.09633059699288449	0.8648	0.08860402460272578
28	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.48512956941369356	-1.7355655228843823	2.6318336730468395	-0.07957333707017127	-0.06599585412407441	0.874	0.0918944373751997
29	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.5017077111953491	-1.7456074464647204	2.686625012360457	-0.06874196820410183	-0.0496251044628583	0.9149	0.1299477092827938
0	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_010.fits	1	0.1	0	1	0	0	0.5403202504061337	-1.8007822075707964	2.6954504118202216	-0.04472353216424765	-0.05447656165052093	0.9002	0.10639041885306849
1	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_050.fits	1	0.49	0	1	0	0	0.5285556152658594	-1.6358781165437475	3.1776218581412947	0.0984418888917525	0.02303857722905111	0.5728	0.4183997225024084
2	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	0	1	0	0	0.6250102441529172	-1.8133687758361967	3.859632442745463	0.06913101307285013	0.06639968797360435	0.869	0.47951325076568235
3	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_070.fits	1	0.68	0	1	0	0	0.5985897817593762	-2.0763821465735046	3.79143807339972	0.14482213502765875	0.019153621919764108	1.7151	0.33038782214722295
4	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_090.fits	1	0.88	0	1	0	0	0.5706435132438075	-2.403466501209353	4.965096275916619	0.027994722347501444	-0.0026682633512515423	3.5062	0.1976080166759554
5	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	0	1	0	0	0.5964768610291746	-2.6167263728824928	4.995771421302438	-0.010828491254122037	-0.006460821623573502	3.2112	0.12423088703125294
6	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_130.fits	1	1.27	0	1	0	0	0.6085314885752918	-2.525462577923606	4.88145722148697	0.03596571737556642	-0.006133784770472303	3.6291	0.17870717306184652
7	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	0	1	0	0	0.604126864088536	-2.544107876487489	5.402810562954885	-0.030472837046656112	-0.0875595272381335	3.3137	0.1554659829890601
8	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_150.fits	1	1.47	0	1	0	0	0.5895732893739997	-2.7429482805447782	5.13871084356831	-0.036921197442221866	-0.012872372219957429	3.313	0.2637540306891837
9	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_155.fits	1	1.52	0	1	0	0	0.6028447174505561	-2.5895776009757774	5.086267796616545	0.02124824241273618	-0.004888364976457272	3.3021	0.28901875559773627
10	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	0	1	0	0	0.6079170864658083	-2.6690297443337396	5.041109701682215	-0.02584695879278704	-0.0179970133730147	2.979	0.2145597507715398
11	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_175.fits	1	1.71	0	1	0	0	0.5890668395441973	-2.609550316331267	4.88633650058197	0.008179548262117203	-0.0030027245483111222	3.3151	0.16360431875826847
12	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_190.fits	1	1.86	0	1	0	0	0.5589859767981655	-2.4709773809175233	4.666558872193399	-0.021363923851034985	-0.03287970600075318	3.7082	0.11701772411913561
13	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_195.fits	1	1.91	0	1	0	0	0.5460845036351147	-2.5245063021395278	4.598775096174511	-0.05496979268757227	-0.013834764006465224	3.3542	0.08735926114073944
14	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_200.fits	1	1.96	0	1	0	0	0.5768583270864245	-2.528247154240188	4.625237167331	-0.04074818370839235	-0.038436686445544946	3.4236	0.1667569839161002
15	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_215.fits	1	2.1	0	2	6.1894307152507215	3.9409416073228605	0.624444120970179	-1.1242767034142807	4.272433384374719	0.3484611090150173	0.031700946503579644	2.949	0.7025911849286358
16	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	0	2	16.110489299280243	7.3804016963163654	0.5598978577914833	-2.601226991328297	4.555448594213445	0.00357041305246121	-0.10160059290051802	3.6466	0.18843396561384954
17	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_230.fits	1	2.25	0	1	0	0	0.573523387438162	-2.391546590240565	4.334148779497396	0.01704810828235955	-0.029631479150751348	2.7797	0.15720485791389516
18	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_235.fits	1	2.3	0	1	0	0	0.5770780036992248	-2.4093882861108638	4.499246932155644	-0.04511786680538394	-0.0163752539422593	2.9078	0.22665952956528382
19	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	0	1	0	0	0.6029872884912515	-2.4680295863537025	4.6978055120327875	-0.08678752916214115	-0.057205577676243395	2.6543	0.22720644418342595
20	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_250.fits	1	2.44	0	2	9.62760127653822	4.991142851656184	0.6021921456000588	-0.7564468010421541	4.807425949632266	-0.8241498243226825	-0.9547748535814116	2.805	0.09262720843926185
21	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_270.fits	1	2.64	0	2	2.883207532515754	19.561402981256446	0.5472881212961536	-1.367552193408442	3.861000735530229	0.08595955772207488	-0.08695273468782981	2.5958	0.18008195977603908
22	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_290.fits	1	2.83	0	1	0	0	0.6036792971449623	-2.4570473014789616	4.614303089155643	-0.0364783570758558	-0.03894132831678421	2.8573	0.14340484565789371
23	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_320.fits	1	3.12	0	1	0	0	0.6070482331283159	-2.3522546765292733	4.351157031422106	-0.04374808311562249	-0.06623096856950673	2.7585	0.29131505773524446
24	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_010.fits	1	0.1	1	1	0	0	0.6164788661786784	-1.539775057153624	3.2953038583848127	0.03541483069484183	0.056694538208522986	0.6212	0.07157176933886243
25	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	1	2	9.229142218598186	7.969663780100675	0.6421785964645228	-1.9738716221780648	4.266689382640767	0.16381371490639038	0.10978043585433131	1.0742	0.36800844670488536
26	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_070.fits	1	0.68	1	2	16.131673513042283	5.581616579616761	0.6483606860931106	-1.6984474249858563	2.983220557500027	0.13076971125147924	0.03852532531374484	0.9984	0.8590014684844545
27	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_090.fits	1	0.88	1	1	0	0	0.6304606944953157	-2.2148343653792826	3.956670476846331	0.10333997958318693	0.015493357336800798	1.9855	0.3727855439273216
28	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	1	2	8.477730257644977	29.98610103715928	0.6358001310537812	-2.3004724426801895	3.8989725202251675	-0.002245640415571322	0.002772857560706047	2.11	0.25455687821225165
29	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_130.fits	1	1.27	1	1	0	0	0.6496814643194306	-2.327081733420683	3.9168239553324162	0.036064588310306143	0.0005557206566554688	2.2489	0.2863241497781566
30	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	1	1	0	0	0.6247198869102099	-2.41133855079003	4.2901490866283325	-0.043289546916436106	0.0002486657004640796	2.7795	0.30022288966114863
31	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_145.fits	1	1.42	1	1	0	0	0.6218997591280071	-2.3201334361000074	3.932536210140572	0.019740253995224298	0.015552006225898321	2.3164	0.15157768925085408
32	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_150.fits	1	1.47	1	1	0	0	0.5267794869599213	-2.179858615905557	3.711805368423367	0.00035305157080956845	-0.009020817425225484	2.1064	0.20369544096812467
33	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_155.fits	1	1.52	1	1	0	0	0.5447125415949029	-2.2161699310332783	3.8242580297753967	-0.016789803012595184	0.002741442797369357	2.067	0.15420144933552052
34	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	1	1	0	0	0.5998672699011994	-2.273588108562556	4.072382753544824	-0.06850694891663815	-0.02144299059818038	2.2147	0.12526024821078277
35	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_175.fits	1	1.71	1	1	0	0	0.6026619954280971	-2.236348699485513	3.8699443431772185	0.007819568404587418	0.008567977509158711	2.1543	0.26535382346228303
36	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	1	1	0	0	0.5939560713563128	-2.237613002414342	3.8728374812480193	-0.02575723247982183	-0.0014778821618133587	2.3637	0.3184735929957946
37	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_185.fits	1	1.81	1	1	0	0	0.5827500847204882	-2.151738717014551	4.01080290247127	0.0015141160366049832	-0.004673341688834358	2.366	0.27010560457225674
38	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_190.fits	1	1.86	1	1	0	0	0.6016099502448301	-2.2020077383905585	3.891105466406737	-0.02054072752427034	0.006189705589615363	2.3743	0.22946064365548785
39	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_195.fits	1	1.91	1	1	0	0	0.6211115921544446	-2.305106700736712	3.958842220458856	-0.047800784342493685	0.006696324753077209	2.3299	0.12408271725342679
40	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_200.fits	1	1.96	1	1	0	0	0.5396524371828285	-2.1876938880239316	3.863631669501238	-0.039976358128685344	-0.001998402620842139	2.1978	0.11418382933028408
41	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_205.fits	1	2.0	1	1	0	0	0.5571104052525512	-2.1598891596362537	3.8150298232520004	-0.05234457243370298	-0.006086891762122464	2.0924	0.13191859166562236
42	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_210.fits	1	2.05	1	2	9.51982854597301	4.218130385776738	0.6103779272147992	-0.7638726426984238	2.2273375776793514	0.477253426724472	0.09836582314964362	2.3379	0.39477314764635635
43	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_215.fits	1	2.1	1	2	5.906640001820937	3.6327875456835867	0.5881693549332966	-0.9949467460331107	3.652685035479572	0.24310788969433592	0.03346586687366992	1.7662	0.4463471996794067
44	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_235.fits	1	2.3	1	1	0	0	0.5350312464376744	-2.184999314746771	4.0759399259878695	-0.03699421517898214	-0.18614495340162224	2.6575	0.2521282020523414
